e1,e2,e3,e4,e5
0.025823529411764704,0.009117647058823529,-0.11711764705882353,-0.1656470588235294,-0.06594117647058824
0.027137254901960773,0.04707843137254902,-0.0634313725490196,-0.0028627450980392237,-0.031000000000000003
-0.014250000000000002,0.040049999999999995,-0.03874999999999999,-0.15819999999999998,-0.04095
-0.08614285714285715,-0.12714285714285714,-0.027571428571428563,-0.20242857142857143,-0.13878571428571426
-0.017285714285714286,0.04704761904761906,-0.051095238095238096,-0.14876190476190476,-0.0452857142857143
0.05633333333333333,-0.003888888888888874,-0.03411111111111112,-0.1516111111111111,-0.05766666666666666
0.01433333333333334,0.10822222222222222,0.031222222222222224,-0.10188888888888889,0.0009444444444444383
-0.03833333333333334,-0.0012500000000000104,-0.0155,-0.18133333333333337,0.10241666666666666
0.04888095238095238,0.06552380952380954,-0.07611904761904761,-0.07488095238095238,-0.022380952380952387
-0.049250000000000016,-0.00883333333333334,-0.0155,-0.18666666666666668,0.09591666666666666
0.04425641025641026,0.0463846153846154,-0.07094871794871795,-0.09246153846153847,0.014871794871794871
-0.04061538461538461,-0.1173846153846154,0.012538461538461533,-0.0853076923076923,-0.11084615384615383
-0.013307692307692317,-0.07161538461538462,-0.019923076923076925,-0.2121538461538462,0.10546153846153848
0.03335714285714285,0.030999999999999996,0.0840714285714286,-0.119,0.0745
-0.081,-0.02210526315789473,0.03368421052631578,-0.08631578947368423,-0.1866315789473684
-0.0010625000000000079,0.04612500000000001,-0.0556875,-0.1549375,0.004499999999999997
0.035464285714285705,0.09521428571428572,-0.09742857142857142,-0.09214285714285712,0.05417857142857142
0.11037037037037035,0.0937777777777778,-0.1292962962962963,-0.08248148148148149,0.00929629629629629
-0.007599999999999996,-0.07039999999999999,-0.15910000000000002,-0.17970000000000003,-0.012399999999999998
-0.054200000000000005,-0.0924,-0.1841,-0.2003,0.02779999999999999
0.041315789473684215,-0.02347368421052632,0.05778947368421052,-0.06878947368421055,-0.10194736842105265
-0.08700000000000001,-0.022476190476190473,0.026380952380952376,-0.07600000000000001,-0.1460952380952381
0.05015000000000001,0.0058000000000000065,0.05369999999999999,-0.06445000000000002,-0.09155000000000002
-0.09158823529411766,0.05794117647058824,-0.061588235294117645,-0.043176470588235316,-0.059117647058823525
-0.007863636363636375,0.012136363636363641,-0.03754545454545455,-0.17672727272727276,-0.01581818181818183
-0.05236363636363638,0.028363636363636365,-0.09054545454545454,-0.10627272727272728,0.07618181818181818
-0.06508333333333334,-0.05725,-0.17441666666666666,-0.20266666666666666,0.04466666666666667
-0.005250000000000001,-0.01525,-0.10891666666666666,-0.16587500000000002,-0.0035416666666666682
0.013558139534883723,0.0678139534883721,-0.07472093023255813,0.0008837209302325525,-0.07895348837209303
-0.07472727272727274,0.03636363636363637,-0.1309090909090909,-0.1600909090909091,0.07018181818181818
-0.0032222222222222157,-0.16127777777777777,0.0006666666666666673,-0.14122222222222222,-0.059111111111111114
0.019227272727272718,-0.006499999999999991,-0.03554545454545455,-0.18263636363636368,-0.012181818181818193
-0.0490909090909091,0.03618181818181819,-0.1570909090909091,-0.14581818181818182,0.11381818181818183
0.04549999999999999,0.07837500000000001,0.0030833333333333407,0.07387499999999998,-0.12083333333333333
0.007423076923076925,0.07650000000000001,0.02957692307692308,0.09203846153846153,-0.12084615384615385
-0.015399999999999992,-0.1384,-0.10470000000000002,-0.24020000000000002,-0.09590000000000001
-0.01186363636363637,0.0645909090909091,-0.03490909090909091,-0.1533636363636364,-0.031181818181818186
-0.06655000000000003,0.10289999999999999,-0.1298,-0.10385,0.04489999999999999
-0.010577777777777773,-0.04064444444444444,-0.09717777777777778,-0.04822222222222223,0.02453333333333333
-0.01584000000000001,0.047599999999999996,-0.09448000000000001,-0.08092,-0.03352
-0.005586956521739128,-0.05836956521739132,-0.0808695652173913,-0.0251304347826087,0.03052173913043478
-0.060454545454545455,0.12168181818181821,-0.06427272727272729,-0.069,-0.003863636363636364
0.061428571428571443,-0.084,0.04371428571428571,-0.05985714285714288,-0.2991428571428572
0.06142857142857144,-0.08399999999999999,0.04371428571428571,-0.059857142857142866,-0.2991428571428572
-0.018839999999999996,-0.028319999999999998,-0.055920000000000004,-0.16668000000000002,-0.060360000000000004
0.03643697478991596,0.026218487394957985,-0.0017310924369747895,-0.01684873949579833,-0.01609243697478992
0.03677118644067797,0.0633135593220339,0.006991525423728806,-0.014457627118644083,-0.005830508474576269
0.006266666666666659,-0.0364,-0.019266666666666668,-0.19720000000000004,0.060066666666666664
-0.02276190476190477,0.1548095238095238,-0.10547619047619049,-0.09738095238095242,-0.04080952380952381
0.0034374999999999926,0.13506250000000003,-0.1486875,-0.135375,-0.011125000000000006
0.024363636363636365,-0.17072727272727273,0.0488181818181818,-0.10527272727272727,-0.025
0.045888888888888896,0.018611111111111106,-0.09338888888888887,-0.0773888888888889,-0.053333333333333344
-0.07755000000000001,0.07565,-0.09245,-0.072,-0.01835
0.016,0.11449999999999999,0.416,-0.1555,0.14650000000000002
0.0436923076923077,-0.0026153846153846136,0.03535897435897436,0.016333333333333335,-0.08715384615384614
-0.057499999999999996,0.0524,-0.0886,-0.14825000000000002,0.035100000000000006
-0.03953846153846152,-0.07238461538461535,0.17092307692307693,-0.06492307692307693,-0.004769230769230774
-0.09116666666666666,-0.07383333333333332,-0.04449999999999999,-0.14033333333333334,-0.23725
0.055562499999999994,-0.043062500000000004,-0.1375,-0.0505,0.0221875
0.020999999999999994,0.010727272727272731,-0.08145454545454545,-0.017727272727272734,-0.08143181818181819
-0.07591666666666666,-0.09233333333333332,-0.047999999999999994,-0.1665,-0.1553333333333333
-0.023647058823529413,-0.03323529411764704,-0.08764705882352941,-0.14911764705882355,-0.046411764705882354
-0.10208333333333332,-0.05833333333333332,-0.07566666666666666,-0.14258333333333334,-0.122
0.04044444444444444,0.07919444444444446,0.016805555555555563,0.02794444444444443,-0.10525000000000001
0.008615384615384615,-0.004730769230769235,-0.0666153846153846,-0.14373076923076925,-0.01053846153846154
-0.0806,0.0841,-0.10870000000000002,-0.15150000000000005,-0.0038499999999999967
-0.003500000000000007,-0.14692857142857144,-0.05057142857142859,-0.22600000000000003,-0.047214285714285716
-0.07923809523809526,-0.04604761904761904,0.05409523809523809,-0.08642857142857144,-0.17204761904761906
0.11911111111111111,-0.34155555555555556,0.1383333333333333,-0.22011111111111112,-0.2905555555555555
-0.0538,-0.03269999999999999,-0.01855,-0.20585,-0.05665000000000002
-0.02008333333333333,-0.03883333333333333,-0.010916666666666667,-0.16316666666666665,-0.05233333333333334
-0.09378571428571429,-0.020428571428571428,-0.1337857142857143,-0.2051428571428572,-0.029857142857142863
-0.03100000000000001,-0.02307692307692307,-0.2047692307692308,-0.2250769230769231,0.08392307692307692
0.008289473684210527,0.035263157894736843,-0.09178947368421053,-0.124,-0.03771052631578947
0.013999999999999992,0.07625000000000001,-0.12065625,-0.09434375,0.0033749999999999943
-0.015300000000000003,0.028600000000000004,-0.053500000000000006,-0.12250000000000003,0.02905
0.07058536585365853,0.07821951219512195,0.044658536585365845,0.05504878048780487,-0.042926829268292686
-0.01327272727272728,-0.11763636363636364,-0.08436363636363636,-0.17200000000000001,0.017363636363636355
-0.00046666666666666336,0.022666666666666672,0.04906666666666666,-0.06653333333333335,-0.22093333333333334
-0.04707692307692308,-0.1674615384615385,-0.023538461538461546,-0.18130769230769234,-0.08715384615384615
-0.010600000000000002,-0.06473333333333332,-0.05616666666666667,-0.08819999999999999,-0.017966666666666672
-0.01759090909090909,-0.007636363636363628,-0.05695454545454546,-0.15886363636363637,0.041999999999999996
0.05541176470588234,-0.10447058823529412,-0.0641764705882353,-0.20829411764705885,0.011588235294117642
-0.00011538461538460801,0.012769230769230783,-0.04434615384615384,-0.08842307692307692,0.03003846153846153
0.03988235294117648,0.03567647058823529,-0.015647058823529406,0.03905882352941176,-0.11532352941176471
-0.095875,0.051125,-0.0538125,-0.1435625,-0.072875
-0.006500000000000001,-0.14989999999999998,-0.10899999999999999,-0.23419999999999996,0.0222
0.019153846153846153,-0.05053846153846154,-0.08376923076923076,-0.1604230769230769,0.05046153846153846
-0.06765,-0.07615,0.06074999999999999,-0.1008,-0.17809999999999998
-0.0185625,-0.0924375,-0.0331875,-0.19193749999999998,-0.054125000000000006
0.15446153846153846,-0.015846153846153836,0.09184615384615384,-0.1473076923076923,-0.1186153846153846
-0.07923809523809523,-0.04604761904761903,0.05409523809523809,-0.08642857142857145,-0.17204761904761906
-0.08977272727272728,-0.018681818181818174,0.048045454545454544,-0.0733636363636364,-0.16654545454545455
-0.04446666666666667,-0.20599999999999996,0.1108,-0.13953333333333334,-0.12266666666666666
-0.008312500000000013,0.0040000000000000105,-0.0578125,-0.138625,-0.015437500000000007
-0.07800000000000001,0.13149999999999998,0.2395,-0.1085,0.296
0.027918918918918918,0.10575675675675676,0.05624324324324324,-0.0504864864864865,0.04191891891891892
0.04265000000000001,-0.014950000000000001,0.05415,-0.07195000000000003,-0.11055000000000001
-0.03786363636363637,0.03422727272727273,-0.025954545454545456,-0.09422727272727274,-0.015000000000000008
0.0526046511627907,-0.0632093023255814,-0.02113953488372093,0.01262790697674418,-0.04804651162790697
-0.05472727272727274,0.03245454545454545,-0.12645454545454543,-0.1210909090909091,0.114
0.012347826086956521,0.05665217391304349,-0.08591304347826088,-0.06226086956521739,0.039434782608695665
-0.0018000000000000054,-0.057666666666666665,-0.08726666666666667,-0.18546666666666667,-0.026000000000000006
-0.02480769230769231,-0.05876923076923077,-0.0716923076923077,-0.17888461538461536,-0.011153846153846155
-0.04186363636363637,0.0866818181818182,-0.023318181818181818,-0.07086363636363636,-0.030363636363636374
0.05895945945945946,0.09063513513513513,0.085,0.021364864864864858,-0.01644594594594594
-0.01584000000000001,0.047599999999999996,-0.09448000000000001,-0.08092,-0.03352000000000001
-0.01360000000000001,0.039599999999999996,-0.0892,-0.07348,-0.027880000000000002
-0.005960000000000009,0.04376,-0.07079999999999999,-0.07464,-0.042960000000000005
0.0551590909090909,0.0998409090909091,0.03340909090909091,-0.027022727272727278,-0.08609090909090909
-0.01927272727272727,-0.007681818181818189,-0.011590909090909091,-0.17531818181818185,-0.039454545454545464
0.028721153846153848,0.07358653846153847,-0.021538461538461538,0.018365384615384606,-0.042624999999999996
0.07426315789473685,-0.10994736842105263,-0.06842105263157895,-0.13247368421052633,-0.01205263157894737
-0.000772727272727276,0.027681818181818182,-0.09295454545454546,-0.05259090909090909,0.0055909090909090735
0.052115384615384605,0.04667307692307692,0.008826923076923078,0.010076923076923074,-0.08919230769230771
0.013758620689655178,0.08589655172413792,-0.11734482758620692,-0.06668965517241382,-0.0123448275862069
0.04738235294117647,-0.1461470588235294,-0.010617647058823529,-0.2133235294117647,-0.030000000000000006
-0.027307692307692307,-0.03265384615384615,-0.05973076923076924,-0.14792307692307693,-0.05507692307692307
-0.05073333333333334,0.011733333333333337,0.021866666666666663,-0.09633333333333335,-0.0458
-0.021133333333333334,0.011733333333333337,-0.0074,-0.07493333333333334,-0.02933333333333333
-0.009409090909090912,-0.10068181818181819,-0.1834090909090909,-0.19231818181818186,0.05890909090909091
-0.010115384615384616,-0.02688461538461539,-0.03688461538461539,-0.14865384615384616,-0.028807692307692312
0.06021951219512195,-0.02607317073170731,0.051,-0.009439024390243909,-0.09590243902439026
-0.012812500000000004,0.0026250000000000127,-0.048375,-0.13443750000000002,-0.036500000000000005
-0.001038461538461533,-0.0012307692307692276,-0.002846153846153852,-0.1435,-0.034076923076923074
-0.011944444444444452,-0.09372222222222222,-0.01944444444444444,-0.18655555555555553,0.04322222222222222
0.05347500000000001,0.08132500000000001,0.0308,0.074275,-0.013600000000000006
0.07553846153846154,0.18676923076923077,-0.02884615384615385,0.0603846153846154,-0.035384615384615396
-0.05874999999999999,0.09745000000000001,-0.08760000000000001,-0.13110000000000002,0.04175000000000002
-0.059699999999999996,0.08125,-0.08715,-0.13540000000000002,0.026650000000000007
-0.007076923076923074,-0.049999999999999996,-0.012384615384615391,-0.14792307692307693,-0.05692307692307694
-0.02986666666666667,-0.059399999999999994,-0.048600000000000004,-0.1960666666666667,-0.20526666666666668
-0.038857142857142854,-0.15542857142857144,-0.050714285714285726,-0.17685714285714282,-0.14285714285714285
0.008,-0.040272727272727266,-0.018454545454545467,-0.17781818181818182,-0.07600000000000001
0.028275862068965527,-0.11289655172413793,0.0041034482758620676,-0.11344827586206895,-0.06699999999999999
-0.07050000000000001,0.05755000000000001,-0.12149999999999998,-0.12840000000000001,-0.008750000000000004
-0.054571428571428576,0.16680952380952382,-0.021285714285714283,0.07861904761904762,-0.03247619047619047
0.018999999999999996,-0.12114285714285716,-0.039714285714285716,-0.21695238095238092,-0.0032380952380952396
0.013999999999999997,-0.10344444444444444,-0.035111111111111114,-0.20549999999999996,0.006499999999999997
-0.05866666666666668,-0.03976190476190476,0.010952380952380956,-0.1055714285714286,-0.07576190476190477
-0.026699999999999995,0.006950000000000012,-0.0663,-0.20090000000000002,-0.04240000000000001
0.016117647058823525,-0.0828235294117647,-0.0041764705882352945,-0.15647058823529414,-0.12829411764705884
-0.05625,0.007349999999999998,-0.0896,-0.16540000000000002,0.028449999999999996
-0.016666666666666666,0.004030303030303031,-0.05354545454545455,-0.0804848484848485,0.04145454545454546
0.018749999999999992,0.09316666666666668,0.02374999999999999,-0.16291666666666665,0.027166666666666662
-0.045750000000000006,0.028749999999999998,-0.06705,-0.16255000000000003,0.024699999999999996
-0.09000000000000002,-0.06476923076923077,-0.20115384615384618,-0.25961538461538464,0.05469230769230768
0.025814814814814804,0.12433333333333332,-0.13051851851851848,-0.09411111111111109,0.0894074074074074
0.024565217391304354,-0.09026086956521738,-0.07708695652173914,-0.12904347826086957,0.014739130434782617
-0.03411111111111112,0.011833333333333328,-0.12866666666666668,-0.14705555555555558,0.012111111111111105
0.0328695652173913,-0.08573913043478261,-0.05708695652173914,-0.13030434782608696,-0.0016521739130434772
0.01230434782608696,-0.09017391304347826,-0.06456521739130436,-0.1358695652173913,-0.006130434782608694
-0.0504,-0.04279999999999999,-0.055200000000000006,-0.19020000000000004,-0.05326666666666667
0.02822222222222221,0.016111111111111107,-0.10974074074074072,-0.07100000000000001,0.041999999999999996
-0.11676923076923076,0.05907692307692309,-0.08730769230769231,-0.06961538461538462,0.06392307692307692
0.05267500000000001,0.00900000000000001,-0.0298,-0.139875,-0.014474999999999993
-0.018874999999999982,0.07687500000000001,0.018812500000000003,0.02768749999999999,-0.091375
0.004121212121212117,-0.05709090909090909,-0.030303030303030304,-0.11306060606060607,-0.050272727272727274
-0.028523809523809528,0.19914285714285715,-0.10476190476190476,-0.044666666666666674,0.006952380952380948
0.0030909090909090886,-0.07868181818181817,-0.15786363636363637,-0.16268181818181823,0.0205
-0.012136363636363641,-0.08454545454545455,-0.16922727272727275,-0.16913636363636367,0.04231818181818182
0.010241379310344825,0.02241379310344829,-0.13134482758620689,-0.1040344827586207,0.0035862068965517254
0.02291176470588235,-0.09644117647058825,-0.019294117647058823,-0.1853235294117647,-0.013058823529411767
0.0508888888888889,0.12000000000000001,-0.14200000000000002,-0.023111111111111114,-0.035555555555555556
0.10659459459459458,0.008621621621621625,0.007675675675675675,0.0237027027027027,-0.10529729729729731
-0.0988709677419355,0.03048387096774194,-0.11867741935483872,-0.11980645161290324,0.018677419354838704
0.13161538461538463,-0.002692307692307686,0.05784615384615384,-0.12007692307692307,-0.060538461538461555
-0.011272727272727266,-0.14648484848484847,0.05863636363636363,-0.14845454545454542,-0.08978787878787878
0.034440000000000005,-0.01568,0.08648,-0.04152000000000002,-0.18244
0.0013999999999999967,0.052039999999999996,-0.081,-0.06804,0.03771999999999999
0.021833333333333326,-0.14920833333333336,-0.04695833333333333,-0.202375,0.018958333333333334
0.09167567567567567,0.10462162162162163,0.04183783783783783,-0.05562162162162163,0.05597297297297297
0.014800000000000004,0.1288,-0.08811999999999999,-0.12316,0.03424000000000001
-0.016090909090909093,0.13254545454545455,-0.11313636363636363,-0.1549090909090909,0.06354545454545454
-0.032285714285714286,0.19604761904761905,-0.10004761904761905,-0.044619047619047635,0.01609523809523809
0.014923076923076917,-0.06073076923076923,-0.10357692307692308,-0.12446153846153846,0.03257692307692307
0.06078571428571428,0.154,0.024714285714285696,-0.12300000000000001,0.05435714285714287
-0.03216666666666666,0.11011111111111112,-0.10655555555555557,-0.13033333333333333,0.009833333333333333
-0.046727272727272735,0.03209090909090909,-0.12118181818181818,-0.131,0.076
0.029999999999999995,0.13932,-0.11668,-0.11892000000000001,0.012599999999999995
-0.046727272727272735,0.032090909090909094,-0.12118181818181818,-0.13099999999999998,0.076
0.06391666666666666,-0.18087500000000004,-0.03245833333333333,-0.2035416666666667,-0.0072916666666666685
0.05193333333333335,0.08513333333333335,0.03786666666666667,0.01413333333333332,-0.19086666666666666
-0.0011363636363636374,0.1456818181818182,-0.08418181818181819,-0.08713636363636365,0.035681818181818176
-0.07057142857142858,0.08152380952380953,-0.16738095238095238,-0.07204761904761904,0.06
0.013558139534883723,0.0678139534883721,-0.07472093023255813,0.0008837209302325525,-0.07895348837209303
0.0003846153846153828,0.12453846153846154,-0.134,-0.13534615384615387,0.055846153846153844
0.025363636363636356,0.010000000000000002,-0.13140909090909092,-0.10163636363636362,0.03677272727272728
0.04724489795918367,0.02553061224489796,0.011265306122448976,-0.06520408163265307,0.008571428571428568
-0.03014285714285715,0.18395238095238095,-0.08985714285714284,-0.05261904761904763,-0.022333333333333334
-0.02980952380952381,0.17833333333333332,-0.09357142857142857,-0.056333333333333346,0.0017142857142857105
-0.011600000000000006,0.056479999999999995,-0.0886,-0.0776,-0.031240000000000004
0.022000000000000002,0.048945945945945944,0.03835135135135135,0.015486486486486479,-0.07902702702702703
-0.03925000000000002,-0.16612500000000002,-0.08525,-0.162875,0.089125
0.07752631578947368,-0.10778947368421053,-0.08615789473684211,-0.14678947368421055,-0.012157894736842102
-0.020529411764705893,-0.07458823529411765,0.09611764705882353,-0.08494117647058823,-0.03464705882352941
0.0008148148148148093,-0.09714814814814814,0.02566666666666666,-0.08988888888888888,0.06203703703703703
-0.0010847457627118579,-0.002169491525423728,-0.061000000000000006,-0.10481355932203391,-0.01216949152542373
0.041258064516129025,0.015225806451612898,0.16125806451612903,-0.1168064516129032,0.10745161290322582
0.07783333333333334,-0.04583333333333333,-0.020666666666666667,-0.09027777777777778,-0.08438888888888889
-0.020916666666666667,0.155,0.04020833333333333,0.15704166666666663,-0.09875
0.015124999999999994,-0.06953124999999999,-0.08884375000000001,-0.11006250000000001,-0.011468750000000003
-0.04771428571428572,-0.03995238095238095,0.046,-0.1467142857142857,-0.1550952380952381
-0.11833333333333333,0.08683333333333336,-0.022666666666666672,-0.08733333333333333,0.10883333333333332
0.02732432432432432,0.017081081081081084,-0.08018918918918917,-0.0928918918918919,0.03943243243243242
-0.046100000000000016,0.03465000000000001,-0.06315000000000001,-0.15865,-0.0005500000000000005
-0.05945,0.0474,-0.0859,-0.16885000000000003,0.05060000000000001
-0.004692307692307696,-0.12546153846153849,-0.16176923076923075,-0.18561538461538463,0.08561538461538462
-0.029250000000000005,0.042499999999999996,-0.0905,-0.16050000000000003,-0.001899999999999999
0.13809999999999997,0.2043,0.012299999999999997,-0.0783,0.07739999999999998
-0.03684615384615385,-0.13984615384615384,-0.10353846153846155,-0.23461538461538464,0.05284615384615384
-0.03794999999999999,-0.02075,-0.06995,-0.16845000000000004,0.03479999999999999
0.0023076923076923014,-0.09830769230769229,-0.17538461538461542,-0.22569230769230775,0.08776923076923077
0.057238095238095234,0.016857142857142862,0.05042857142857143,-0.06461904761904763,-0.09652380952380953
-0.05625,0.007349999999999995,-0.0896,-0.16540000000000002,0.028449999999999996
-0.04735000000000001,0.07970000000000002,-0.062150000000000004,-0.14150000000000001,0.006099999999999997
-0.032000000000000015,0.03455,-0.07755,-0.15080000000000002,0.023449999999999995
0.0019411764705882346,-0.00923529411764705,-0.11752941176470588,-0.09252941176470589,0.027264705882352934
-0.02925000000000001,0.042499999999999996,-0.0905,-0.16050000000000003,-0.0019000000000000017
0.019542857142857147,-0.10400000000000001,-0.08482857142857143,-0.08311428571428574,0.009228571428571421
0.03862857142857142,-0.09497142857142858,-0.08231428571428571,-0.10322857142857145,0.00562857142857142
0.059250000000000004,-0.14420000000000005,-0.09115000000000002,-0.09960000000000001,0.0355
-0.056600000000000004,0.013249999999999998,-0.08570000000000001,-0.16150000000000003,0.0031999999999999945
-0.002250000000000004,-0.115,-0.03616666666666667,-0.21108333333333332,0.0012499999999999966
-0.05690000000000002,0.07450000000000001,-0.08515,-0.14005000000000004,0.024949999999999996
-0.046100000000000016,0.03465,-0.06315000000000001,-0.15865,-0.0005500000000000033
0.036236842105263165,-0.011999999999999997,-0.10086842105263157,-0.05942105263157896,0.0448157894736842
0.04566666666666666,-0.137,-0.18244444444444444,-0.2321666666666667,0.08405555555555556
0.027648648648648647,0.02727027027027028,-0.07583783783783783,-0.08091891891891892,0.03867567567567567
-0.02506666666666667,0.026866666666666685,-0.05873333333333334,-0.12619999999999998,-0.01466666666666667
0.0067272727272727284,-0.007409090909090918,-0.04477272727272728,-0.11545454545454546,-0.005681818181818182
0.014159999999999999,-0.05756,-0.08612,-0.10112000000000002,-0.02088
-0.015360000000000009,0.06268,-0.08804000000000001,-0.0632,-0.034640000000000004
-0.14013333333333336,0.002199999999999991,-0.13333333333333336,-0.1746666666666667,-0.07946666666666664
0.0036363636363636346,-0.06154545454545456,-0.15054545454545454,-0.14254545454545456,0.019227272727272725
0.046647058823529416,-0.11964705882352943,-0.010029411764705882,-0.20323529411764704,-0.026088235294117655
-0.09707692307692307,0.0736923076923077,-0.13576923076923078,-0.08784615384615385,0.056923076923076917
-0.06899999999999999,0.04245833333333333,-0.06220833333333333,-0.10204166666666668,-0.017958333333333344
0.013421052631578945,-0.115,-0.08984210526315789,-0.1901578947368421,0.042263157894736836
-0.13369230769230772,0.07153846153846154,-0.08076923076923076,-0.023076923076923075,0.06438461538461537
-0.01080769230769232,-0.012423076923076933,-0.09730769230769232,-0.09946153846153848,0.016769230769230762
0.016925000000000003,-0.031999999999999994,-0.055925000000000016,-0.09842500000000001,-0.0576
0.009153846153846155,0.04303846153846154,0.043038461538461546,0.14884615384615382,-0.14015384615384616
-0.01041666666666667,0.009499999999999995,0.005333333333333333,-0.1695,0.06241666666666667
-0.013115384615384614,0.04053846153846154,0.049269230769230773,0.12461538461538459,-0.12165384615384614
0.06238461538461537,-0.11838461538461538,-0.0636923076923077,-0.11623076923076926,0.012615384615384612
-0.0006000000000000037,0.05565714285714286,-0.07242857142857144,-0.09965714285714287,-0.017942857142857142
0.053761904761904775,-0.1743809523809524,-0.015238095238095242,-0.10157142857142855,-0.07990476190476191
0.10842857142857144,-0.017928571428571422,0.018178571428571426,-0.021892857142857138,-0.011964285714285717
0.039,-0.05785714285714287,0.00728571428571429,0.06257142857142854,-0.15371428571428572
-0.06190909090909091,0.08481818181818182,-0.03127272727272728,-0.023999999999999997,-0.041181818181818194
0.19199999999999998,-0.0016666666666666542,0.06708333333333333,-0.1665,-0.15324999999999997
0.023494845360824745,0.00711340206185568,-0.03916494845360825,-0.07512371134020619,-0.007618556701030932
-0.10400000000000002,0.08276923076923079,-0.11830769230769232,-0.1126923076923077,0.06699999999999999
0.06517948717948716,0.05951282051282051,0.22938461538461533,-0.19220512820512817,0.12861538461538466
0.048333333333333325,-0.12673333333333334,-0.053333333333333344,-0.12253333333333333,0.02299999999999999
-0.10915384615384616,0.10323076923076924,-0.0226923076923077,-0.12284615384615384,0.132
0.0249090909090909,0.020636363636363644,-0.11259090909090909,-0.09368181818181819,0.07722727272727273
0.022305555555555554,0.10100000000000003,-0.02233333333333333,0.03924999999999999,-0.07702777777777776
0.028580645161290313,0.06464516129032258,-0.11058064516129032,-0.08890322580645162,0.053290322580645165
-0.020142857142857146,0.21890476190476194,-0.10742857142857146,-0.06123809523809525,-0.0013809523809523822
0.04295918367346939,0.0936326530612245,-0.06873469387755102,-0.08044897959183672,0.0006122448979591842
-0.009230769230769244,0.09223076923076924,-0.11669230769230766,-0.15407692307692308,0.032923076923076916
0.02717948717948718,-0.01956410256410255,-0.07566666666666665,-0.12328205128205127,-0.04820512820512819
-0.012030303030303034,0.03890909090909091,-0.06290909090909091,-0.05754545454545455,0.026757575757575754
-0.07736363636363637,0.01781818181818182,-0.07145454545454545,-0.12763636363636366,0.07845454545454544
0.04187272727272726,-0.06747272727272724,-0.11754545454545456,-0.12316363636363635,-0.018254545454545454
-0.05236363636363638,0.028363636363636365,-0.09054545454545454,-0.10627272727272728,0.07618181818181818
-0.04472727272727274,0.06136363636363638,-0.17354545454545453,-0.15636363636363637,0.02181818181818181
0.025741935483870965,-0.05390322580645162,-0.051758064516129035,-0.13716129032258068,-0.018741935483870972
-0.0684166666666667,0.05433333333333334,-0.15308333333333332,-0.1435,0.037333333333333336
-0.02900000000000001,0.023076923076923068,-0.09607692307692309,-0.19253846153846157,-0.014230769230769233
-0.09872727272727276,0.06081818181818182,-0.11063636363636363,-0.10163636363636365,0.09736363636363637
-0.09872727272727276,0.06081818181818182,-0.1106363636363636,-0.10163636363636365,0.09736363636363636
0.05539393939393939,0.05751515151515153,-0.04193939393939394,-0.07130303030303031,-0.050212121212121215
-0.045076923076923084,0.07530769230769231,-0.13592307692307692,-0.16992307692307693,0.06384615384615386
0.026871794871794873,-0.03317948717948716,-0.09635897435897436,-0.12789743589743588,-0.03797435897435897
-0.0037058823529411743,0.07496078431372549,-0.11198039215686273,-0.08290196078431372,0.05025490196078431
-0.1065294117647059,-0.004999999999999996,-0.12570588235294117,-0.21105882352941177,0.10141176470588235
-0.02836363636363638,0.003909090909090907,-0.11081818181818183,-0.16472727272727272,0.049
-0.002727272727272745,0.0037272727272727253,-0.13699999999999998,-0.15045454545454545,0.09263636363636364
-0.04972727272727275,0.04690909090909091,-0.14999999999999997,-0.13872727272727273,0.0679090909090909
-0.047076923076923086,0.059461538461538455,-0.1292307692307692,-0.17053846153846156,0.0017692307692307794
-0.1365294117647059,0.016000000000000007,-0.13870588235294118,-0.20805882352941177,0.11511764705882353
0.02686842105263157,-0.015131578947368418,-0.017394736842105265,-0.19323684210526315,-0.022815789473684213
-0.10988888888888891,0.06855555555555555,-0.17677777777777776,-0.12588888888888888,0.10777777777777778
0.00776470588235294,0.016352941176470587,0.00861764705882353,-0.00647058823529412,-0.06405882352941177
-0.0185,-0.049249999999999995,0.14358333333333334,-0.09708333333333334,0.054166666666666675
-0.017545454545454555,-0.0030000000000000126,0.007181818181818183,-0.17290909090909093,0.09300000000000001
0.019071428571428573,0.016071428571428577,-0.3526428571428571,-0.13385714285714287,0.13999999999999999
0.008875000000000004,0.08778125,-0.014812500000000006,-0.05259375000000001,0.025062499999999995
0.0036315789473684184,0.031105263157894747,-0.09799999999999999,-0.16168421052631582,0.015684210526315783
-0.01047619047619048,0.1750952380952381,-0.06042857142857142,-0.053428571428571436,-0.042904761904761904
-0.028380952380952378,0.159,-0.08314285714285713,-0.04785714285714286,-0.030000000000000006
0.02444,0.09108000000000001,-0.07824,-0.12120000000000002,0.06068
0.02168,0.05876000000000001,-0.11235999999999999,-0.10604000000000001,0.08907999999999998
-0.12857142857142856,0.05571428571428571,-0.05721428571428572,-0.16435714285714287,0.052357142857142845
0.008486486486486484,0.05808108108108108,0.037405405405405406,0.0224054054054054,-0.06356756756756757
0.05461290322580646,0.016580645161290323,-0.10135483870967742,-0.11648387096774193,0.019419354838709678
-0.009416666666666665,0.00012499999999999548,-0.101375,-0.069875,0.011333333333333327
0.05206451612903226,0.00845161290322581,-0.09354838709677421,-0.1191935483870968,0.02703225806451613
0.04612903225806453,0.011000000000000006,-0.06935483870967742,-0.1192258064516129,0.024774193548387093
